document_id;document_number;document_type_id;document_name;document_description;document_date;file_path;original_filename;file_extension;file_size;is_minutes;minutes_number;document_status;signature_date;document_version;observations;is_confidential;is_active;created_at;created_by_user_id;updated_at;updated_by_user_id;project_id
;;4;2016_6072_minuta_1.pdf;;20/02/2017;2016_6072_minuta_1.pdf;2016_6072_minuta_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6072
;;4;2016_6076_minuta_1.pdf;;20/02/2017;2016_6076_minuta_1.pdf;2016_6076_minuta_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6076
;;21;2016_6092_propuesta_1.pdf;;20/02/2017;2016_6092_propuesta_1.pdf;2016_6092_propuesta_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6092
;;6;2016_6049_presupuesto_1.pdf;;20/02/2017;2016_6049_presupuesto_1.pdf;2016_6049_presupuesto_1.pdf;.pdf;;;;;;;VERSIÓN N° 1;;1;;1104069269;;;6049
;;6;2016_6049_presupuesto_2.pdf;;20/02/2017;2016_6049_presupuesto_2.pdf;2016_6049_presupuesto_2.pdf;.pdf;;;;;;;VERSIÓN N° 2;;1;;1104069269;;;6049
;;6;2016_6049_presupuesto_3.pdf;;20/02/2017;2016_6049_presupuesto_3.pdf;2016_6049_presupuesto_3.pdf;.pdf;;;;;;;VERSIÓN N° 3;;1;;1104069269;;;6049
;;1;2016_6048_acta inicio_1.pdf;;20/02/2017;2016_6048_acta inicio_1.pdf;2016_6048_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6048
;;6;2016_6048_presupuesto_1.pdf;;20/02/2017;2016_6048_presupuesto_1.pdf;2016_6048_presupuesto_1.pdf;.pdf;;;;;;;VERSIÓN N° 2;;1;;1104069269;;;6048
;;15;2016_6049_prorroga_1.pdf;;20/02/2017;2016_6049_prorroga_1.pdf;2016_6049_prorroga_1.pdf;.pdf;;;;;;;PRORROGA No. 1 AL CONTRATO N°244 DEL 2016;;1;;1104069269;;;6049
;;1;2016_6003_acta inicio_1.pdf;;20/02/2017;2016_6003_acta inicio_1.pdf;2016_6003_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6003
;;6;2016_6003_presupuesto_1.pdf;;20/02/2017;2016_6003_presupuesto_1.pdf;2016_6003_presupuesto_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6003
;;6;2016_6038_presupuesto_1.pdf;;20/02/2017;2016_6038_presupuesto_1.pdf;2016_6038_presupuesto_1.pdf;.pdf;;;;;;;VERSIÓN N° 1;;1;;1104069269;;;6038
;;99;2016_5983_otras actas_5.pdf;;21/02/2017;2016_5983_otras actas_5.pdf;2016_5983_otras actas_5.pdf;.pdf;;;;;;;ADICIÓN N° 1 PRÓRROGA N° 1;;1;;1104069269;;;5983
;;99;2016_6079_otras actas_1.pdf;;21/02/2017;2016_6079_otras actas_1.pdf;2016_6079_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA INICIAL ;;1;;1104069269;;;6079
;;99;2016_6079_otras actas_2.pdf;;21/02/2017;2016_6079_otras actas_2.pdf;2016_6079_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA - MODIFICACIÓN ;;1;;1104069269;;;6079
;;99;2016_6076_otras actas_1.pdf;;21/02/2017;2016_6076_otras actas_1.pdf;2016_6076_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA INICIAL;;1;;1104069269;;;6076
;;99;2016_6076_otras actas_2.pdf;;21/02/2017;2016_6076_otras actas_2.pdf;2016_6076_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA- MODIFICACIÓN;;1;;1104069269;;;6076
;;99;2016_6078_otras actas_1.pdf;;21/02/2017;2016_6078_otras actas_1.pdf;2016_6078_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA ANEXO 1;;1;;1104069269;;;6078
;;99;2016_6072_otras actas_1.pdf;;21/02/2017;2016_6072_otras actas_1.pdf;2016_6072_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA ANEXO 1;;1;;1104069269;;;6072
;;99;2015_5871_otras actas_2.pdf;;21/02/2017;2015_5871_otras actas_2.pdf;2015_5871_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA ANEXO 8;;1;;1104069269;;;5871
;;99;2015_5871_otras actas_3.pdf;;21/02/2017;2015_5871_otras actas_3.pdf;2015_5871_otras actas_3.pdf;.pdf;;;;;;;PÓLIZA DE RESPONSABILIDAD CIVIL, ANEXO 3;;1;;1104069269;;;5871
;;99;2016_6041_otras actas_1.pdf;;21/02/2017;2016_6041_otras actas_1.pdf;2016_6041_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA, ANEXO 3;;1;;1104069269;;;6041
;;99;2015_5937_otras actas_5.pdf;;21/02/2017;2015_5937_otras actas_5.pdf;2015_5937_otras actas_5.pdf;.pdf;;;;;;;PÓLIZA, ANEXO 2;;1;;1104069269;;;5937
;;11;2016_5989_acta de liquidacion_1.pdf;;21/02/2017;2016_5989_acta de liquidacion_1.pdf;2016_5989_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;5989
;;1;2016_6100_acta inicio_1.pdf;;22/02/2017;2016_6100_acta inicio_1.pdf;2016_6100_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6100
;;14;2016_6100_supervision de proyecto_1.pdf;;22/02/2017;2016_6100_supervision de proyecto_1.pdf;2016_6100_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN N° 699 SUPERVISIÓN;;1;;1104069269;;;6100
;;21;2017_6106_propuesta_1.pdf;;22/02/2017;2017_6106_propuesta_1.pdf;2017_6106_propuesta_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6106
;;19;2017_6106_invitacion_1.pdf;;22/02/2017;2017_6106_invitacion_1.pdf;2017_6106_invitacion_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6106
;;99;2016_6067_otras actas_1.pdf;;22/02/2017;2016_6067_otras actas_1.pdf;2016_6067_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA;;1;;1104069269;;;6067
;;99;2016_6081_otras actas_2.pdf;;22/02/2017;2016_6081_otras actas_2.pdf;2016_6081_otras actas_2.pdf;.pdf;;;;;;;PÓLIZAS: INICIAL, MODIFICACIÓN Y ANUAL;;1;;1104069269;;;6081
;;14;2016_6073_supervision de proyecto_2.pdf;;22/02/2017;2016_6073_supervision de proyecto_2.pdf;2016_6073_supervision de proyecto_2.pdf;.pdf;;;;;;;RESOLUCIÓN N° 613;;1;;1104069269;;;6073
;;14;2013_5631_supervision de proyecto_1.pdf;;22/02/2017;2013_5631_supervision de proyecto_1.pdf;2013_5631_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN N° 594;;1;;1104069269;;;5631
;;14;2016_6085_supervision de proyecto_1.pdf;;28/02/2017;2016_6085_supervision de proyecto_1.pdf;2016_6085_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN N° 612;;1;;1104069269;;;6085
;;99;2016_6082_otras actas_2.pdf;;22/02/2017;2016_6082_otras actas_2.pdf;2016_6082_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA;;1;;1104069269;;;6082
;;6;2016_6065_presupuesto_1.pdf;;22/02/2017;2016_6065_presupuesto_1.pdf;2016_6065_presupuesto_1.pdf;.pdf;;;;;;;VERSIÓN N° 1;;1;;1104069269;;;6065
;;99;2016_6101_otras actas_2.pdf;;22/02/2017;2016_6101_otras actas_2.pdf;2016_6101_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA INICIAL;;1;;1104069269;;;6101
;;19;2016_6094_invitacion_1.pdf;;22/02/2017;2016_6094_invitacion_1.pdf;2016_6094_invitacion_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6094
;;19;2016_6080_invitacion_2.pdf;;22/02/2017;2016_6080_invitacion_2.pdf;2016_6080_invitacion_2.pdf;.pdf;;;;;;;INVITACIÓN PROCESO DE SELECCIÓN N° FDLE-CD-246-2016 (EL NÚMERO DE CONTRATO ES EL 242);;1;;1104069269;;;6080
;;20;2016_6080_estudio tecnico_1.pdf;;22/02/2017;2016_6080_estudio tecnico_1.pdf;2016_6080_estudio tecnico_1.pdf;.pdf;;;;;;;ESTUDIO PREVIO CONTRATACIÓN DIRECTA;;1;;1104069269;;;6080
;;4;2016_6082_minuta_1.pdf;;22/02/2017;2016_6082_minuta_1.pdf;2016_6082_minuta_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6082
;;4;2016_6081_minuta_1.pdf;;22/02/2017;2016_6081_minuta_1.pdf;2016_6081_minuta_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6081
;;11;2009_6005_acta de liquidacion_1.pdf;;23/02/2017;2009_6005_acta de liquidacion_1.pdf;2009_6005_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6005
;;99;2016_6095_otras actas_2.pdf;;14/09/2017;2016_6095_otras actas_2.pdf;2016_6095_otras actas_2.pdf;.pdf;;;;;;;PÓLIZAS PRÓRROGA N °1;;1;;1104069269;;;6095
;;99;2015_5896_otras actas_1.pdf;;23/02/2017;2015_5896_otras actas_1.pdf;2015_5896_otras actas_1.pdf;.pdf;;;;;;;PÓLIZAS MODIFICACIÓN;;1;;1104069269;;;5896
;;3;2015_5896_acta de suspension_2.pdf;;23/02/2017;2015_5896_acta de suspension_2.pdf;2015_5896_acta de suspension_2.pdf;.pdf;;;;;;;ACTA N° 5 DE SUSPENSIÓN DE INTERVENTORÍA;;1;;1104069269;;;5896
;;3;2015_5896_acta de suspension_3.pdf;;23/02/2017;2015_5896_acta de suspension_3.pdf;2015_5896_acta de suspension_3.pdf;.pdf;;;;;;;ACTA N° 6 DE SUSPENSIÓN DE INTERVENTORÍA;;1;;1104069269;;;5896
;;3;2015_5896_acta de suspension_4.pdf;;23/02/2017;2015_5896_acta de suspension_4.pdf;2015_5896_acta de suspension_4.pdf;.pdf;;;;;;;ACTA N° 7 DE SUSPENSIÓN DE INTERVENTORÍA ;;1;;1104069269;;;5896
;;5;2015_5896_acta de reinicio_2.pdf;;23/02/2017;2015_5896_acta de reinicio_2.pdf;2015_5896_acta de reinicio_2.pdf;.pdf;;;;;;;ACTA N° 8 DE REINICIO DE INTERVENTORÍA;;1;;1104069269;;;5896
;;99;2016_6067_otras actas_2.pdf;;23/02/2017;2016_6067_otras actas_2.pdf;2016_6067_otras actas_2.pdf;.pdf;;;;;;;CREACIÓN FINANCIERA;;1;;1104069269;;;6067
;;6;2016_6067_presupuesto_2.pdf;;23/02/2017;2016_6067_presupuesto_2.pdf;2016_6067_presupuesto_2.pdf;.pdf;;;;;;;VERSIÓN N° 2;;1;;1104069269;;;6067
;;6;2016_6077_presupuesto_1.pdf;;23/02/2017;2016_6077_presupuesto_1.pdf;2016_6077_presupuesto_1.pdf;.pdf;;;;;;;MODIFICACIÓN DEL PRESUPUESTO VERSIÓN 1;;1;;1104069269;;;6077
;;1;2016_6067_acta inicio_1.pdf;;24/02/2017;2016_6067_acta inicio_1.pdf;2016_6067_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6067
;;15;2013_5631_prorroga_1.pdf;;24/02/2017;2013_5631_prorroga_1.pdf;2013_5631_prorroga_1.pdf;.pdf;;;;;;;ADICIÓN N° 2 Y PRÓRROGA N° 3;;1;;1104069269;;;5631
;;1;2016_6026_acta inicio_1.pdf;;24/02/2017;2016_6026_acta inicio_1.pdf;2016_6026_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6026
;;6;2016_6026_presupuesto_1.pdf;;24/02/2017;2016_6026_presupuesto_1.pdf;2016_6026_presupuesto_1.pdf;.pdf;;;;;;;VERSIÓN N° 1;;1;;1104069269;;;6026
;;6;2016_6026_presupuesto_2.pdf;;24/02/2017;2016_6026_presupuesto_2.pdf;2016_6026_presupuesto_2.pdf;.pdf;;;;;;;MODIFICACIÓN PRESUPUESTO ;;1;;1104069269;;;6026
;;99;2016_6026_otras actas_2.pdf;;24/02/2017;2016_6026_otras actas_2.pdf;2016_6026_otras actas_2.pdf;.pdf;;;;;;;CREACIÓN FINANCIERA;;1;;1104069269;;;6026
;;11;2016_6026_acta de liquidacion_1.pdf;;24/02/2017;2016_6026_acta de liquidacion_1.pdf;2016_6026_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6026
;;99;2016_6026_otras actas_3.pdf;;27/02/2017;2016_6026_otras actas_3.pdf;2016_6026_otras actas_3.pdf;.pdf;;;;;;;INFORME SUPERVISOR;;1;;1104069269;;;6026
;;21;2016_6089_propuesta_1.pdf;;27/02/2017;2016_6089_propuesta_1.pdf;2016_6089_propuesta_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6089
;;11;2014_5790_acta de liquidacion_1.pdf;;27/02/2017;2014_5790_acta de liquidacion_1.pdf;2014_5790_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;5790
;;1;2016_6083_acta inicio_1.pdf;;28/02/2017;2016_6083_acta inicio_1.pdf;2016_6083_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6083
;;99;2013_5631_otras actas_4.pdf;;28/02/2017;2013_5631_otras actas_4.pdf;2013_5631_otras actas_4.pdf;.pdf;;;;;;;SOLICITUD DE SUPERVISIÓN ;;1;;1104069269;;;5631
;;99;2016_6075_otras actas_2.pdf;;28/02/2017;2016_6075_otras actas_2.pdf;2016_6075_otras actas_2.pdf;.pdf;;;;;;;CORRECCIÓN DE PÓLIZA ACTA DE INICIO;;1;;1104069269;;;6075
;;99;2014_5800_otras actas_5.pdf;;28/02/2017;2014_5800_otras actas_5.pdf;2014_5800_otras actas_5.pdf;.pdf;;;;;;;MODIFICACIÓN PÓLIZA DE CUMPLIMIENTO;;1;;1104069269;;;5800
;;99;2016_6079_otras actas_3.pdf;;28/02/2017;2016_6079_otras actas_3.pdf;2016_6079_otras actas_3.pdf;.pdf;;;;;;;MODIFICACIÓN PÓLIZA;;1;;1104069269;;;6079
;;99;2016_6081_otras actas_3.pdf;;28/02/2017;2016_6081_otras actas_3.pdf;2016_6081_otras actas_3.pdf;.pdf;;;;;;;PÓLIZAS- PRORROGA;;1;;1104069269;;;6081
;;99;2016_6082_otras actas_3.pdf;;28/02/2017;2016_6082_otras actas_3.pdf;2016_6082_otras actas_3.pdf;.pdf;;;;;;;PÓLIZA- PRORROGA;;1;;1104069269;;;6082
;;99;2016_6076_otras actas_3.pdf;;28/02/2017;2016_6076_otras actas_3.pdf;2016_6076_otras actas_3.pdf;.pdf;;;;;;;PÓLIZA- MODIFICACIÓN N° 2;;1;;1104069269;;;6076
;;6;2015_5916_presupuesto_6.pdf;;28/02/2017;2015_5916_presupuesto_6.pdf;2015_5916_presupuesto_6.pdf;.pdf;;;;;;;;;1;;1104069269;;;5916
;;6;2015_5916_presupuesto_7.pdf;;28/02/2017;2015_5916_presupuesto_7.pdf;2015_5916_presupuesto_7.pdf;.pdf;;;;;;;MODIFICACIÓN PRESUPUESTO;;1;;1104069269;;;5916
;;99;2016_5988_otras actas_4.pdf;;28/02/2017;2016_5988_otras actas_4.pdf;2016_5988_otras actas_4.pdf;.pdf;;;;;;;"CANCELACIÓN DE LA PROPUESTA ""PRUEBAS SABER 11""";;1;;1104069269;;;5988
;;6;2016_6047_presupuesto_2.pdf;;1/03/2017;2016_6047_presupuesto_2.pdf;2016_6047_presupuesto_2.pdf;.pdf;;;;;;;VERSIÓN N° 2;;1;;1104069269;;;6047
;;11;2015_5827_acta de liquidacion_1.pdf;;1/03/2017;2015_5827_acta de liquidacion_1.pdf;2015_5827_acta de liquidacion_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;5827
;;6;2013_5656_presupuesto_6.pdf;;1/03/2017;2013_5656_presupuesto_6.pdf;2013_5656_presupuesto_6.pdf;.pdf;;;;;;;;;1;;1104069269;;;5656
;;6;2013_5656_presupuesto_7.pdf;;1/03/2017;2013_5656_presupuesto_7.pdf;2013_5656_presupuesto_7.pdf;.pdf;;;;;;;;;1;;1104069269;;;5656
;;99;2013_5656_otras actas_2.pdf;;1/03/2017;2013_5656_otras actas_2.pdf;2013_5656_otras actas_2.pdf;.pdf;;;;;;;PÓLIZAS;;1;;1104069269;;;5656
;;99;2013_5656_otras actas_3.pdf;;1/03/2017;2013_5656_otras actas_3.pdf;2013_5656_otras actas_3.pdf;.pdf;;;;;;;AMPLIACIÓN DE PLAZO N° 1;;1;;1104069269;;;5656
;;99;2013_5656_otras actas_4.pdf;;1/03/2017;2013_5656_otras actas_4.pdf;2013_5656_otras actas_4.pdf;.pdf;;;;;;;AMPLIACIÓN DE PLAZO N° 2;;1;;1104069269;;;5656
;;1;2016_5989_acta inicio_1.pdf;;1/03/2017;2016_5989_acta inicio_1.pdf;2016_5989_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;5989
;;99;2015_5951_otras actas_3.pdf;;1/03/2017;2015_5951_otras actas_3.pdf;2015_5951_otras actas_3.pdf;.pdf;;;;;;;ADICIÓN Y PRÓRROGA N° 1 ;;1;;1104069269;;;5951
;;6;2015_5938_presupuesto_2.pdf;;1/03/2017;2015_5938_presupuesto_2.pdf;2015_5938_presupuesto_2.pdf;.pdf;;;;;;;MODIFICACIÓN PRESUPUESTO VERSIÓN N° 2;;1;;1104069269;;;5938
;;6;2016_6056_presupuesto_2.pdf;;1/03/2017;2016_6056_presupuesto_2.pdf;2016_6056_presupuesto_2.pdf;.pdf;;;;;;;PRESUPUESTO VR 2 Y FORMATO SOLICITUD MODIFICACIÓN;;1;;1104069269;;;6056
;;1;2017_6084_acta inicio_1.pdf;;2/03/2017;2017_6084_acta inicio_1.pdf;2017_6084_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6084
;;6;2016_6033_presupuesto_3.pdf;;3/03/2017;2016_6033_presupuesto_3.pdf;2016_6033_presupuesto_3.pdf;.pdf;;;;;;;MODIFICACIÓN PRESUPUESTO;;1;;1104069269;;;6033
;;99;2016_6033_otras actas_9.pdf;;3/03/2017;2016_6033_otras actas_9.pdf;2016_6033_otras actas_9.pdf;.pdf;;;;;;;ASIGNACIÓN RUBROS PENDIENTES;;1;;1104069269;;;6033
;;1;2016_6092_acta inicio_1.pdf;;3/03/2017;2016_6092_acta inicio_1.pdf;2016_6092_acta inicio_1.pdf;.pdf;;;;;;;;;1;;1104069269;;;6092
;;99;2012_5611_otras actas_9.pdf;;7/07/2016;2012_5611_otras actas_9.pdf;2012_5611_otras actas_9.pdf;.pdf;;;;;;;PÓLIZA No. RO 022285 CERTIFICADO RO 053721 RESPONSABILIDAD CIVIL.;;1;;79120966;;;5611
;;16;2015_5883_anexo_1.pdf;;7/07/2016;2015_5883_anexo_1.pdf;2015_5883_anexo_1.pdf;.pdf;;;;;;;MODIFICACIÓN PÓLIZA No.GU 038965 CERTIFICADO No.GU 056235 DE CUMPLIMIENTO.;;1;;79120966;;;5883
;;16;2015_5883_anexo_2.pdf;;7/07/2016;2015_5883_anexo_2.pdf;2015_5883_anexo_2.pdf;.pdf;;;;;;;MODIFICACIÓN PÓLIZA No.RE 001651 CERTIFICADO No. RE 004179;;1;;79120966;;;5883
;;14;2015_5936_supervision de proyecto_1.pdf;;7/07/2016;2015_5936_supervision de proyecto_1.pdf;2015_5936_supervision de proyecto_1.pdf;.pdf;;;;;;;RESOLUCIÓN No.105 DEL 12/11/2015 DELEGACIÓN SUPERVISIÓN.;;1;;79120966;;;5936
;;14;2016_5994_supervision de proyecto_2.pdf;;7/07/2016;2016_5994_supervision de proyecto_2.pdf;2016_5994_supervision de proyecto_2.pdf;.pdf;;;;;;;RESOLUCIÓN No.258 DEL 16/06/2016 MODIFICACIÓN TEMPORAL DE SUPERVISIÓN  DE LA RESOLUCIÓN No.194 DEL 12/05/2016.;;1;;79120966;;;5994
;;99;2016_5973_otras actas_1.pdf;;7/07/2016;2016_5973_otras actas_1.pdf;2016_5973_otras actas_1.pdf;.pdf;;;;;;;AVAL ACADÉMICO.;;1;;79120966;;;5999
;;21;2009_6005_propuesta_1.pdf;;7/07/2016;2009_6005_propuesta_1.pdf;2009_6005_propuesta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;6005
;;1;2009_6005_acta inicio_1.pdf;;7/07/2016;2009_6005_acta inicio_1.pdf;2009_6005_acta inicio_1.pdf;.pdf;;;;;;;CONVENIO No.03 DE 2009 INTERVENTORÍA.;;1;;79120966;;;6005
;;15;2009_6005_prorroga_1.pdf;;7/07/2016;2009_6005_prorroga_1.pdf;2009_6005_prorroga_1.pdf;.pdf;;;;;;;No.01 ;;1;;79120966;;;6005
;;15;2009_6005_prorroga_2.pdf;;7/07/2016;2009_6005_prorroga_2.pdf;2009_6005_prorroga_2.pdf;.pdf;;;;;;;No.2 ;;1;;79120966;;;6005
;;15;2009_6005_prorroga_3.pdf;;7/07/2016;2009_6005_prorroga_3.pdf;2009_6005_prorroga_3.pdf;.pdf;;;;;;;ADICIÓN Y PRÓRROGA No.001;;1;;79120966;;;6005
;;3;2009_6005_acta de suspension_1.pdf;;7/07/2016;2009_6005_acta de suspension_1.pdf;2009_6005_acta de suspension_1.pdf;.pdf;;;;;;;INTERVENTORÍA ;;1;;79120966;;;6005
;;4;2009_6005_minuta_1.pdf;;7/07/2016;2009_6005_minuta_1.pdf;2009_6005_minuta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;6005
;;99;2009_6005_otras actas_1.pdf;;7/07/2016;2009_6005_otras actas_1.pdf;2009_6005_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA No.0439503-9 ;;1;;79120966;;;6005
;;4;2016_6006_minuta_1.pdf;;8/07/2016;2016_6006_minuta_1.pdf;2016_6006_minuta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;6006
;;16;2009_6005_anexo_1.pdf;;8/07/2016;2009_6005_anexo_1.pdf;2009_6005_anexo_1.pdf;.pdf;;;;;;;INFORME INTERVENTORÍA PARTE 1.;;1;;79120966;;;6005
;;16;2009_6005_anexo_2.pdf;;8/07/2016;2009_6005_anexo_2.pdf;2009_6005_anexo_2.pdf;.pdf;;;;;;;INFORME INTERVENTORÍA MAYO - AGOSTO 2010 PARTE 2.;;1;;79120966;;;6005
;;16;2009_6005_anexo_3.pdf;;8/07/2016;2009_6005_anexo_3.pdf;2009_6005_anexo_3.pdf;.pdf;;;;;;;INFORME INTERVENTORÍA MAYO - AGOSTO 2010 PARTE 3.;;1;;79120966;;;6005
;;6;2016_5995_presupuesto_2.pdf;;11/07/2016;2016_5995_presupuesto_2.pdf;2016_5995_presupuesto_2.pdf;.pdf;;;;;;;VERSIÓN 1.0 Y SOLICITUD MODIFICACIÓN PRESUPUESTAL.;;1;;79120966;;;5995
;;1;2014_5794_acta inicio_1.pdf;;11/07/2016;2014_5794_acta inicio_1.pdf;2014_5794_acta inicio_1.pdf;.pdf;;;;;;;EJECUCIÓN CONTRATOS.;;1;;79120966;;;5794
;;5;2014_5774_acta de reinicio_2.pdf;;11/07/2016;2014_5774_acta de reinicio_2.pdf;2014_5774_acta de reinicio_2.pdf;.pdf;;;;;;;;;1;;79120966;;;5774
;;99;2014_5789_otras actas_7.pdf;;11/07/2016;2014_5789_otras actas_7.pdf;2014_5789_otras actas_7.pdf;.pdf;;;;;;;RESOLUCIÓN No.235 ;;1;;79120966;;;5789
;;99;2014_5855_otras actas_5.pdf;;11/07/2016;2014_5855_otras actas_5.pdf;2014_5855_otras actas_5.pdf;.pdf;;;;;;;PÓLIZA No.GU 109268 DE CUMPLIMIENTO.;;1;;79120966;;;5855
;;99;2014_5812_otras actas_2.pdf;;11/07/2016;2014_5812_otras actas_2.pdf;2014_5812_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA No. GU 020452 CERTIFICADO No. GU 038020;;1;;79120966;;;5812
;;15;2014_5812_prorroga_1.pdf;;11/07/2016;2014_5812_prorroga_1.pdf;2014_5812_prorroga_1.pdf;.pdf;;;;;;;No. 1 DOS (2) MESES.;;1;;79120966;;;5812
;;15;2014_5812_prorroga_2.pdf;;11/07/2016;2014_5812_prorroga_2.pdf;2014_5812_prorroga_2.pdf;.pdf;;;;;;;No.2 OCHO (8) DÍAS HÁBILES.;;1;;79120966;;;5812
;;21;2015_5860_propuesta_1.pdf;;11/07/2016;2015_5860_propuesta_1.pdf;2015_5860_propuesta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5860
;;21;2013_5658_propuesta_1.pdf;;11/07/2016;2013_5658_propuesta_1.pdf;2013_5658_propuesta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5658
;;21;2014_5803_propuesta_1.pdf;;11/07/2016;2014_5803_propuesta_1.pdf;2014_5803_propuesta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5803
;;21;2014_5734_propuesta_1.pdf;;12/07/2016;2014_5734_propuesta_1.pdf;2014_5734_propuesta_1.pdf;.pdf;;;;;;;;;1;;79120966;;;5734
;;6;2013_5726_presupuesto_4.pdf;;12/07/2016;2013_5726_presupuesto_4.pdf;2013_5726_presupuesto_4.pdf;.pdf;;;;;;;VERSIONES No.1 Y No.2;;1;;79120966;;;5726
;;99;2014_5804_otras actas_2.pdf;;12/07/2016;2014_5804_otras actas_2.pdf;2014_5804_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA No.2144101193844 SEGUROS DEL ESTADO.;;1;;79120966;;;5804
;;3;2014_5788_acta de suspension_2.pdf;;12/07/2016;2014_5788_acta de suspension_2.pdf;2014_5788_acta de suspension_2.pdf;.pdf;;;;;;;SUSPENSIÓN POR EL TÉRMINO DE VEINTICUATRO (24) DÍAS: DESDE EL 23/12/20145 HASTA EL 15/01/2015.;;1;;79120966;;;5788
;;15;2015_5948_prorroga_2.pdf;;12/07/2016;2015_5948_prorroga_2.pdf;2015_5948_prorroga_2.pdf;.pdf;;;;;;;prorroga 2;;1;;72261748;;;5948
;;6;2016_6004_presupuesto_1.pdf;;12/07/2016;2016_6004_presupuesto_1.pdf;2016_6004_presupuesto_1.pdf;.pdf;;;;;;;Y MODIFICACIÓN PRESUPUESTAL.;;1;;79120966;;;6004
;;16;2016_6004_anexo_1.pdf;;12/07/2016;2016_6004_anexo_1.pdf;2016_6004_anexo_1.pdf;.pdf;;;;;;;CONSIGNACIONES.;;1;;79120966;;;6004
;;99;2010_5391_otras actas_15.pdf;;12/07/2016;2010_5391_otras actas_15.pdf;2010_5391_otras actas_15.pdf;.pdf;;;;;;;PÓLIZA No.31 GU109905 CERTIFICADO 31 GU 187174;;1;;79120966;;;5391
;;99;2010_5391_otras actas_16.pdf;;12/07/2016;2010_5391_otras actas_16.pdf;2010_5391_otras actas_16.pdf;.pdf;;;;;;;PÓLIZA No.31 GU 109905 CERTIFICADO No.31 GU 186720 Y PÓLIZA No.31 GU 109905 CERTIFICADO GU 175229 ;;1;;79120966;;;5391
;;99;2013_5681_otras actas_3.pdf;;12/07/2016;2013_5681_otras actas_3.pdf;2013_5681_otras actas_3.pdf;.pdf;;;;;;;PÓLIZA No.33-44-101096411;;1;;79120966;;;5681
;;99;2015_5962_otras actas_2.pdf;;12/07/2016;2015_5962_otras actas_2.pdf;2015_5962_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA No.17-44-101137175;;1;;79120966;;;5962
;;99;2015_5892_otras actas_2.pdf;;12/07/2016;2015_5892_otras actas_2.pdf;2015_5892_otras actas_2.pdf;.pdf;;;;;;;PÓLIZA No. 17-44-101128800.;;1;;79120966;;;5892
;;99;2016_5970_otras actas_1.pdf;;12/07/2016;2016_5970_otras actas_1.pdf;2016_5970_otras actas_1.pdf;.pdf;;;;;;;PÓLIZA No.17-44-101138478;;1;;79120966;;;5970
